2452,548,622,1000,830
2454,546,623,1000,831
2401,599,620,1000,781
2420,580,613,1000,807
2473,527,625,1000,848
2479,521,606,1000,873
2442,558,623,1000,819
2480,520,627,1000,853
2506,494,626,1000,880
2495,505,622,1000,873
2382,618,620,1000,762
2414,586,606,1000,808
2494,506,621,1000,873
2504,496,612,1000,892
2436,564,629,1000,807
2377,623,608,1000,769
2495,505,624,1000,871
2468,532,621,1000,847
2423,577,621,1000,802
2393,607,613,1000,780
2392,608,632,1000,760
2376,624,550,1000,826
2408,592,607,1000,801
2419,581,614,1000,805
2506,494,608,1000,898
2399,601,614,1000,785
2425,575,610,1000,815
2458,542,609,1000,849
2400,600,608,1000,792
2343,657,612,1000,731
,,,,
Medias,,Guepardo,Elefante,Middle
"2437,13333333333","562,866666666667","614,866666666667",1000,"822,266666666667"
,,,,
Desvios,,,,
"45,6423376757342","45,6423376757342","14,3856569692448",0,"42,9417675730617"
